trade_date,trade_id,entry_time,exit_time,spot_entry,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_pnl,pe_pnl,gross_pnl,charges,total_pnl,capital,roi,exit_on,cum_pnl
06-02-2023,2023-02-06_17800,06-02-2023 09:20,06-02-2023 15:15,17793,17800,NIFTY09FEB2317800CE,NIFTY09FEB2317800PE,109.3,112.8,85,120.2,1822.5,-555,1267.5,57.9133,1209.5867,16657.5,7.261514033,time_exit,36213.5237
07-02-2023,2023-02-07_17800,07-02-2023 09:20,07-02-2023 15:15,17789.2,17800,NIFTY09FEB2317800CE,NIFTY09FEB2317800PE,95.4,98.45,55.1,120,3022.5,-1616.25,1406.25,56.523625,1349.726375,14538.75,9.28364801,time_exit,37563.25008
08-02-2023,2023-02-08_17800,08-02-2023 09:20,08-02-2023 15:15,17793.95,17800,NIFTY09FEB2317800CE,NIFTY09FEB2317800PE,72.1,76.8,100.65,33.25,-2141.25,3266.25,1125,54.357625,1070.642375,11167.5,9.587126707,time_exit,38633.89245
09-02-2023,2023-02-09_17850,09-02-2023 09:20,09-02-2023 15:15,17834.9,17850,NIFTY09FEB2317850CE,NIFTY09FEB2317850PE,38.85,55.25,40.6,0.05,-131.25,4140,4008.75,51.4265875,3957.323413,7057.5,56.07259529,time_exit,42591.21586
10-02-2023,2023-02-10_17850,10-02-2023 09:20,10-02-2023 15:15,17837.6,17850,NIFTY16FEB2317850CE,NIFTY16FEB2317850PE,98.3,106.95,102.65,84.2,-326.25,1706.25,1380,57.0817375,1322.918262,15393.75,8.593866098,time_exit,43914.13413
13-02-2023,2023-02-13_17850,13-02-2023 09:20,13-02-2023 15:15,17869.65,17850,NIFTY16FEB2317850CE,NIFTY16FEB2317850PE,100.35,79.65,55.9,122.2,3333.75,-3191.25,142.5,55.962175,86.537825,13500,0.641020926,time_exit,44000.67195
14-02-2023,2023-02-14_17800,14-02-2023 09:20,14-02-2023 15:15,17823.2,17800,NIFTY16FEB2317800CE,NIFTY16FEB2317800PE,95.4,66.6,154.75,30.5,-4451.25,2707.5,-1743.75,55.2544375,-1799.004438,12150,-14.80662088,time_exit,42201.66751
15-02-2023,2023-02-15_17900,15-02-2023 09:20,15-02-2023 15:15,17887.9,17900,NIFTY16FEB2317900CE,NIFTY16FEB2317900PE,55.05,70.8,129.05,15.7,-5550,4132.5,-1417.5,53.4627625,-1470.962763,9438.75,-15.58429625,time_exit,40730.70475
16-02-2023,2023-02-16_18100,16-02-2023 09:20,16-02-2023 15:15,18103.85,18100,NIFTY16FEB2318100CE,NIFTY16FEB2318100PE,37,35.15,0.1,60.6,2767.5,-1908.75,858.75,50.640025,808.109975,5411.25,14.93388727,time_exit,41538.81473
17-02-2023,2023-02-17_17950,17-02-2023 09:20,17-02-2023 15:15,17969.95,17950,NIFTY23FEB2317950CE,NIFTY23FEB2317950PE,117.4,86.05,98.15,90.95,1443.75,-367.5,1076.25,57.021325,1019.228675,15258.75,6.679634144,time_exit,42558.0434
20-02-2023,2023-02-20_17950,20-02-2023 09:20,20-02-2023 15:15,17972.6,17950,NIFTY23FEB2317950CE,NIFTY23FEB2317950PE,101.5,75.55,52.85,135.3,3648.75,-4481.25,-832.5,55.9061125,-888.4061125,13278.75,-6.690434811,time_exit,41669.63729
21-02-2023,2023-02-21_17850,21-02-2023 09:20,21-02-2023 15:15,17871.55,17850,NIFTY23FEB2317850CE,NIFTY23FEB2317850PE,96.35,69,59.9,77.5,2733.75,-637.5,2096.25,55.07215,2041.17785,12401.25,16.45945247,time_exit,43710.81514
22-02-2023,2023-02-22_17750,22-02-2023 09:20,22-02-2023 12:28,17735.25,17750,NIFTY23FEB2317750CE,NIFTY23FEB2317750PE,59.35,66.45,23.75,133.6,2670,-5036.25,-2366.25,53.5457125,-2419.795712,9435,-25.64701338,stoploss_hit,41291.01943
23-02-2023,2023-02-23_17550,23-02-2023 09:20,23-02-2023 15:15,17536,17550,NIFTY23FEB2317550CE,NIFTY23FEB2317550PE,44.15,52.7,0.15,46.4,3300,472.5,3772.5,51.5819125,3720.918088,7263.75,51.22585562,time_exit,45011.93751
24-02-2023,2023-02-24_17600,24-02-2023 09:20,24-02-2023 15:15,17592.8,17600,NIFTY02MAR2317600CE,NIFTY02MAR2317600PE,115.6,103.6,53.85,167.4,4631.25,-4785,-153.75,57.8998375,-211.6498375,16440,-1.287407771,time_exit,44800.28768
27-02-2023,2023-02-27_17350,27-02-2023 09:20,27-02-2023 15:15,17371.95,17350,NIFTY02MAR2317350CE,NIFTY02MAR2317350PE,122,74.8,125.25,52.45,-243.75,1676.25,1432.5,56.665075,1375.834925,14760,9.321374831,time_exit,46176.1226
28-02-2023,2023-02-28_17400,28-02-2023 09:20,28-02-2023 15:15,17423.45,17400,NIFTY02MAR2317400CE,NIFTY02MAR2317400PE,103.9,68.15,41.6,109.9,4672.5,-3131.25,1541.25,55.448725,1485.801275,12903.75,11.51449211,time_exit,47661.92388
01-03-2023,2023-03-01_17400,01-03-2023 09:20,01-03-2023 15:15,17402.55,17400,NIFTY02MAR2317400CE,NIFTY02MAR2317400PE,67.55,62.9,80.4,24.7,-963.75,2865,1901.25,53.388325,1847.861675,9783.75,18.88704919,time_exit,49509.78555
02-03-2023,2023-03-02_17450,02-03-2023 09:20,02-03-2023 09:29,17425.95,17450,NIFTY02MAR2317450CE,NIFTY02MAR2317450PE,28.15,52.65,16.45,86.1,877.5,-2508.75,-1631.25,51.2858125,-1682.535812,6060,-27.76461737,stoploss_hit,47827.24974
03-03-2023,2023-03-03_17450,03-03-2023 09:20,03-03-2023 13:34,17457.6,17450,NIFTY09MAR2317450CE,NIFTY09MAR2317450PE,94.1,78.4,183.15,33.05,-6678.75,3401.25,-3277.5,55.90435,-3333.40435,12937.5,-25.76544425,stoploss_hit,44493.84539
06-03-2023,2023-03-06_17750,06-03-2023 09:20,06-03-2023 15:15,17736.25,17750,NIFTY09MAR2317750CE,NIFTY09MAR2317750PE,66.7,76.6,41.5,81.95,1890,-401.25,1488.75,54.0518875,1434.698112,10747.5,13.3491334,time_exit,45928.5435
08-03-2023,2023-03-08_17600,08-03-2023 09:20,08-03-2023 10:07,17620.1,17600,NIFTY09MAR2317600CE,NIFTY09MAR2317600PE,61.7,59.75,124.95,27.15,-4743.75,2445,-2298.75,53.327575,-2352.077575,9108.75,-25.8221773,stoploss_hit,43576.46593
09-03-2023,2023-03-09_17750,09-03-2023 09:20,09-03-2023 10:03,17748.3,17750,NIFTY09MAR2317750CE,NIFTY09MAR2317750PE,36.15,35.7,8.95,82.75,2040,-3528.75,-1488.75,50.836675,-1539.586675,5388.75,-28.57038599,stoploss_hit,42036.87925
10-03-2023,2023-03-10_17400,10-03-2023 09:20,10-03-2023 15:15,17398.8,17400,NIFTY16MAR2317400CE,NIFTY16MAR2317400PE,115.75,112.05,111.35,91.55,330,1537.5,1867.5,58.137175,1809.362825,17085,10.59035894,time_exit,43846.24208
13-03-2023,2023-03-13_17500,13-03-2023 09:20,13-03-2023 12:43,17514.2,17500,NIFTY16MAR2317500CE,NIFTY16MAR2317500PE,108.9,84.8,26.35,220.25,6191.25,-10158.75,-3967.5,56.99995,-4024.49995,14527.5,-27.70263259,stoploss_hit,39821.74213
14-03-2023,2023-03-14_17150,14-03-2023 09:20,14-03-2023 15:15,17160.95,17150,NIFTY16MAR2317150CE,NIFTY16MAR2317150PE,117.05,96.75,63.8,128.45,3993.75,-2377.5,1616.25,57.4772875,1558.772713,16035,9.721064624,time_exit,41380.51484
15-03-2023,2023-03-15_17200,15-03-2023 09:20,15-03-2023 13:22,17199.05,17200,NIFTY16MAR2317200CE,NIFTY16MAR2317200PE,79.4,73.1,20.95,169.85,4383.75,-7256.25,-2872.5,54.8929,-2927.3929,11437.5,-25.59469202,stoploss_hit,38453.12194
16-03-2023,2023-03-16_16950,16-03-2023 09:20,16-03-2023 15:15,16937.35,16950,NIFTY16MAR2316950CE,NIFTY16MAR2316950PE,50.2,61.35,24,0.35,1965,4575,6540,52.0494625,6487.950538,8366.25,77.54908755,time_exit,44941.07248
17-03-2023,2023-03-17_17100,17-03-2023 09:20,17-03-2023 15:15,17097.5,17100,NIFTY23MAR2317100CE,NIFTY23MAR2317100PE,144.5,125.2,141.25,95.5,243.75,2227.5,2471.25,60.1254625,2411.124538,20227.5,11.92003232,time_exit,47352.19701
20-03-2023,2023-03-20_16950,20-03-2023 09:20,20-03-2023 15:15,16963.65,16950,NIFTY23MAR2316950CE,NIFTY23MAR2316950PE,133.5,111,138.45,84.25,-371.25,2006.25,1635,58.972225,1576.027775,18337.5,8.594561827,time_exit,48928.22479
21-03-2023,2023-03-21_17050,21-03-2023 09:20,21-03-2023 15:15,17044.95,17050,NIFTY23MAR2317050CE,NIFTY23MAR2317050PE,102.9,101.45,132.2,56,-2197.5,3408.75,1211.25,57.05305,1154.19695,15326.25,7.530850338,time_exit,50082.42174
22-03-2023,2023-03-22_17200,22-03-2023 09:20,22-03-2023 15:15,17187.8,17200,NIFTY23MAR2317200CE,NIFTY23MAR2317200PE,68.2,77.4,53.15,89.1,1128.75,-877.5,251.25,54.2753875,196.9746125,10920,1.803796818,time_exit,50279.39635
23-03-2023,2023-03-23_17050,23-03-2023 09:20,23-03-2023 10:22,17059.2,17050,NIFTY23MAR2317050CE,NIFTY23MAR2317050PE,60.3,46.5,125,9.7,-4852.5,2760,-2092.5,52.594825,-2145.094825,8010,-26.78021005,stoploss_hit,48134.30153
31-03-2023,2023-03-31_17250,31-03-2023 09:20,31-03-2023 15:15,17255.4,17250,NIFTY06APR2317250CE,NIFTY06APR2317250PE,111.6,101.45,171.75,61.5,-4511.25,2996.25,-1515,57.7225375,-1572.722538,15978.75,-9.842588047,time_exit,46561.57899
03-04-2023,2023-04-03_17350,03-04-2023 09:20,03-04-2023 15:15,17364,17350,NIFTY06APR2317350CE,NIFTY06APR2317350PE,100.35,85.2,103.05,43.9,-202.5,3097.5,2895,55.9850125,2839.014988,13916.25,20.40071849,time_exit,49400.59398
05-04-2023,2023-04-05_17450,05-04-2023 09:20,05-04-2023 15:15,17442.35,17450,NIFTY06APR2317450CE,NIFTY06APR2317450PE,57.5,65.7,109.4,15.4,-3892.5,3772.5,-120,53.2168,-173.2168,9240,-1.874640693,time_exit,49227.37718
06-04-2023,2023-04-06_17550,06-04-2023 09:20,06-04-2023 15:15,17529.1,17550,NIFTY06APR2317550CE,NIFTY06APR2317550PE,26.1,55,45.1,0.2,-1425,4110,2685,50.911975,2634.088025,6082.5,43.30600945,time_exit,51861.4652
10-04-2023,2023-04-10_17650,10-04-2023 09:20,10-04-2023 15:15,17636.15,17650,NIFTY13APR2317650CE,NIFTY13APR2317650PE,76.75,86.5,60.05,76.6,1252.5,742.5,1995,54.9788875,1940.021113,12243.75,15.84499122,time_exit,53801.48631
11-04-2023,2023-04-11_17700,11-04-2023 09:20,11-04-2023 15:15,17685.6,17700,NIFTY13APR2317700CE,NIFTY13APR2317700PE,57.6,64.4,72.2,36.7,-1095,2077.5,982.5,53.059075,929.440925,9150,10.15782432,time_exit,54730.92724
12-04-2023,2023-04-12_17700,12-04-2023 09:20,12-04-2023 13:20,17720.75,17700,NIFTY13APR2317700CE,NIFTY13APR2317700PE,67.15,38.65,116.1,17.65,-3671.25,1575,-2096.25,52.5464125,-2148.796412,7935,-27.07997999,stoploss_hit,52582.13083
13-04-2023,2023-04-13_17800,13-04-2023 09:20,13-04-2023 15:15,17782.6,17800,NIFTY13APR2317800CE,NIFTY13APR2317800PE,28.1,45.1,27.4,0.1,52.5,3375,3427.5,50.460025,3377.039975,5490,61.51256785,time_exit,55959.1708
17-04-2023,2023-04-17_17650,17-04-2023 09:20,17-04-2023 15:15,17671.2,17650,NIFTY20APR2317650CE,NIFTY20APR2317650PE,115.15,74.45,115.45,41.6,-22.5,2463.75,2441.25,56.2232875,2385.026713,14220,16.77233975,time_exit,58344.19751
18-04-2023,2023-04-18_17750,18-04-2023 09:20,18-04-2023 13:48,17729.65,17750,NIFTY20APR2317750CE,NIFTY20APR2317750PE,57.7,74.45,21.65,146.5,2703.75,-5403.75,-2700,53.8853125,-2753.885312,9911.25,-27.78544898,stoploss_hit,55590.3122
19-04-2023,2023-04-19_17650,19-04-2023 09:20,19-04-2023 15:15,17627.8,17650,NIFTY20APR2317650CE,NIFTY20APR2317650PE,47.7,58.55,30.05,54.95,1323.75,270,1593.75,52.23625,1541.51375,7968.75,19.34448627,time_exit,57131.82595
20-04-2023,2023-04-20_17650,20-04-2023 09:20,20-04-2023 15:15,17673.1,17650,NIFTY20APR2317650CE,NIFTY20APR2317650PE,45.55,25.85,0.15,23.05,3405,210,3615,50.3554,3564.6446,5355,66.5666592,time_exit,60696.47055
21-04-2023,2023-04-21_17650,21-04-2023 09:20,21-04-2023 15:15,17641.3,17650,NIFTY27APR2317650CE,NIFTY27APR2317650PE,96.5,81.8,81.7,71.6,1110,765,1875,55.723375,1819.276625,13372.5,13.60461114,time_exit,62515.74718
24-04-2023,2023-04-24_17650,24-04-2023 09:20,24-04-2023 15:15,17665.3,17650,NIFTY27APR2317650CE,NIFTY27APR2317650PE,93.6,54.15,135.85,25.45,-3168.75,2152.5,-1016.25,54.494275,-1070.744275,11081.25,-9.662666892,time_exit,61445.0029
25-04-2023,2023-04-25_17700,25-04-2023 09:20,25-04-2023 15:15,17722.45,17700,NIFTY27APR2317700CE,NIFTY27APR2317700PE,81.6,44,107.9,21,-1972.5,1725,-247.5,53.345275,-300.845275,9420,-3.193686571,time_exit,61144.15763
26-04-2023,2023-04-26_17750,26-04-2023 09:20,26-04-2023 15:15,17750.2,17750,NIFTY27APR2317750CE,NIFTY27APR2317750PE,48.25,50,90.4,15.05,-3161.25,2621.25,-540,52.0382875,-592.0382875,7368.75,-8.03444665,time_exit,60552.11934
27-04-2023,2023-04-27_17800,27-04-2023 09:20,27-04-2023 13:31,17810.15,17800,NIFTY27APR2317800CE,NIFTY27APR2317800PE,38.5,28.55,84.2,2.3,-3427.5,1968.75,-1458.75,50.599975,-1509.349975,5028.75,-30.0144166,stoploss_hit,59042.76936
28-04-2023,2023-04-28_17900,28-04-2023 09:20,28-04-2023 15:15,17922.5,17900,NIFTY04MAY2317900CE,NIFTY04MAY2317900PE,119,59.75,188.7,21.3,-5227.5,2883.75,-2343.75,56.125,-2399.875,13406.25,-17.9011655,time_exit,56642.89436
02-05-2023,2023-05-02_18100,02-05-2023 09:20,02-05-2023 15:15,18124.15,18100,NIFTY04MAY2318100CE,NIFTY04MAY2318100PE,86.2,46.65,88.15,36.3,-146.25,776.25,630,53.6197375,576.3802625,9963.75,5.784772425,time_exit,57219.27463
03-05-2023,2023-05-03_18050,03-05-2023 09:20,03-05-2023 15:15,18065.2,18050,NIFTY04MAY2318050CE,NIFTY04MAY2318050PE,69.4,42.45,83.25,26.85,-1038.75,1170,131.25,52.640875,78.609125,8388.75,0.937077932,time_exit,57297.88375
04-05-2023,2023-05-04_18100,04-05-2023 09:20,04-05-2023 13:04,18100.8,18100,NIFTY04MAY2318100CE,NIFTY04MAY2318100PE,34.9,36.5,88.1,3.15,-3990,2501.25,-1488.75,50.8147375,-1539.564737,5355,-28.75004178,stoploss_hit,55758.31901
05-05-2023,2023-05-05_18150,05-05-2023 09:20,05-05-2023 15:15,18168.7,18150,NIFTY11MAY2318150CE,NIFTY11MAY2318150PE,106.3,68.9,63.3,117.45,3225,-3641.25,-416.25,55.7784625,-472.0284625,13140,-3.592301846,time_exit,55286.29055
08-05-2023,2023-05-08_18150,08-05-2023 09:20,08-05-2023 13:28,18171.1,18150,NIFTY11MAY2318150CE,NIFTY11MAY2318150PE,95.9,67,179.2,26.4,-6247.5,3045,-3202.5,55.4296,-3257.9296,12217.5,-26.66609044,stoploss_hit,52028.36095
09-05-2023,2023-05-09_18300,09-05-2023 09:20,09-05-2023 15:15,18300.8,18300,NIFTY11MAY2318300CE,NIFTY11MAY2318300PE,69.15,62.3,47.55,71.9,1620,-720,900,53.5271875,846.4728125,9858.75,8.586005452,time_exit,52874.83376
10-05-2023,2023-05-10_18300,10-05-2023 09:20,10-05-2023 15:15,18313.4,18300,NIFTY11MAY2318300CE,NIFTY11MAY2318300PE,67.65,45.1,58.4,39.55,693.75,416.25,1110,52.5966625,1057.403338,8456.25,12.50440015,time_exit,53932.2371
11-05-2023,2023-05-11_18350,11-05-2023 09:20,11-05-2023 15:15,18330.4,18350,NIFTY11MAY2318350CE,NIFTY11MAY2318350PE,31,44.8,0.15,57.95,2313.75,-986.25,1327.5,50.775775,1276.724225,5685,22.45777001,time_exit,55208.96133
12-05-2023,2023-05-12_18250,12-05-2023 09:20,12-05-2023 15:15,18251.75,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,103.5,92.05,128.25,60.85,-1856.25,2340,483.75,56.689525,427.060475,14666.25,2.911858689,time_exit,55636.0218
15-05-2023,2023-05-15_18350,15-05-2023 09:20,15-05-2023 15:15,18343.95,18350,NIFTY18MAY2318350CE,NIFTY18MAY2318350PE,77.8,90.65,100.5,52.75,-1702.5,2842.5,1140,55.3093375,1084.690663,12633.75,8.585658751,time_exit,56720.71246
16-05-2023,2023-05-16_18400,16-05-2023 09:20,16-05-2023 15:15,18383.1,18400,NIFTY18MAY2318400CE,NIFTY18MAY2318400PE,68.3,74.9,25.85,119.65,3183.75,-3356.25,-172.5,54.196525,-226.696525,10740,-2.110768389,time_exit,56494.01594
17-05-2023,2023-05-17_18250,17-05-2023 09:20,17-05-2023 15:15,18269.3,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,74,46.2,20.9,74.15,3982.5,-2096.25,1886.25,52.8899875,1833.360013,9015,20.33677219,time_exit,58327.37595
18-05-2023,2023-05-18_18250,18-05-2023 09:20,18-05-2023 14:08,18271.95,18250,NIFTY18MAY2318250CE,NIFTY18MAY2318250PE,48.75,19.85,1.75,84.05,3525,-4815,-1290,50.66035,-1340.66035,5145,-26.05753839,stoploss_hit,56986.7156
19-05-2023,2023-05-19_18150,19-05-2023 09:20,19-05-2023 15:15,18132.5,18150,NIFTY25MAY2318150CE,NIFTY25MAY2318150PE,106.3,84.75,132.55,48.8,-1968.75,2696.25,727.5,56.4482125,671.0517875,14328.75,4.683254209,time_exit,57657.76739
22-05-2023,2023-05-22_18250,22-05-2023 09:20,22-05-2023 15:15,18227.55,18250,NIFTY25MAY2318250CE,NIFTY25MAY2318250PE,82.6,78.6,120.75,39.5,-2861.25,2932.5,71.25,55.0520875,16.1979125,12090,0.133977771,time_exit,57673.9653
23-05-2023,2023-05-23_18350,23-05-2023 09:20,23-05-2023 15:15,18373.75,18350,NIFTY25MAY2318350CE,NIFTY25MAY2318350PE,81.4,52.5,61.2,52.6,1515,-7.5,1507.5,53.59195,1453.90805,10042.5,14.47755091,time_exit,59127.87335
24-05-2023,2023-05-24_18300,24-05-2023 09:20,24-05-2023 11:00,18287.7,18300,NIFTY25MAY2318300CE,NIFTY25MAY2318300PE,52.3,55.75,113.05,22.25,-4556.25,2512.5,-2043.75,52.651375,-2096.401375,8103.75,-25.86952183,stoploss_hit,57031.47198
25-05-2023,2023-05-25_18300,25-05-2023 09:20,25-05-2023 11:32,18290.95,18300,NIFTY25MAY2318300CE,NIFTY25MAY2318300PE,33.25,41.2,5.2,88.4,2103.75,-3540,-1436.25,50.9587,-1487.2087,5583.75,-26.63458608,stoploss_hit,55544.26328
26-05-2023,2023-05-26_18350,26-05-2023 09:20,26-05-2023 14:25,18340,18350,NIFTY01JUN2318350CE,NIFTY01JUN2318350PE,96.45,93.6,199.2,38.4,-7706.25,4140,-3566.25,56.7859,-3623.0359,14253.75,-25.41812435,stoploss_hit,51921.22738
29-05-2023,2023-05-29_18650,29-05-2023 09:20,29-05-2023 15:15,18633.4,18650,NIFTY01JUN2318650CE,NIFTY01JUN2318650PE,74.4,87.65,52.35,98.5,1653.75,-813.75,840,55.0243375,784.9756625,12153.75,6.458711612,time_exit,52706.20304
30-05-2023,2023-05-30_18600,30-05-2023 09:20,30-05-2023 15:15,18620.25,18600,NIFTY01JUN2318600CE,NIFTY01JUN2318600PE,86.7,61,83,40.2,277.5,1560,1837.5,54.235,1783.265,11077.5,16.0980817,time_exit,54489.46804
31-05-2023,2023-05-31_18550,31-05-2023 09:20,31-05-2023 15:15,18558.2,18550,NIFTY01JUN2318550CE,NIFTY01JUN2318550PE,63,46.15,46.2,44.85,1260,97.5,1357.5,52.3988875,1305.101112,8186.25,15.94260024,time_exit,55794.56915
01-06-2023,2023-06-01_18550,01-06-2023 09:20,01-06-2023 15:15,18554.05,18550,NIFTY01JUN2318550CE,NIFTY01JUN2318550PE,40.25,35.25,0.1,61.6,3011.25,-1976.25,1035,50.787475,984.212525,5662.5,17.38123664,time_exit,56778.78168
02-06-2023,2023-06-02_18550,02-06-2023 09:20,02-06-2023 15:15,18572.8,18550,NIFTY08JUN2318550CE,NIFTY08JUN2318550PE,120.25,71.55,92.3,73.7,2096.25,-161.25,1935,56.3761,1878.6239,14385,13.05960306,time_exit,58657.40558
05-06-2023,2023-06-05_18600,05-06-2023 09:20,05-06-2023 15:15,18610.4,18600,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,92.4,61.25,81.45,54.85,821.25,480,1301.25,54.573325,1246.676675,11523.75,10.81832455,time_exit,59904.08225
06-06-2023,2023-06-06_18600,06-06-2023 09:20,06-06-2023 15:15,18597.9,18600,NIFTY08JUN2318600CE,NIFTY08JUN2318600PE,71.15,57.45,59.7,44.1,858.75,1001.25,1860,53.30185,1806.69815,9645,18.7319663,time_exit,61710.7804
07-06-2023,2023-06-07_18650,07-06-2023 09:20,07-06-2023 15:15,18639.95,18650,NIFTY08JUN2318650CE,NIFTY08JUN2318650PE,47.15,46.4,90.15,17.75,-3225,2148.75,-1076.25,51.857425,-1128.107425,7016.25,-16.07849528,time_exit,60582.67298
08-06-2023,2023-06-08_18750,08-06-2023 09:20,08-06-2023 14:46,18741.25,18750,NIFTY08JUN2318750CE,NIFTY08JUN2318750PE,29.25,39.2,0.8,86.65,2133.75,-3558.75,-1425,50.6651875,-1475.665188,5133.75,-28.74439128,stoploss_hit,59107.00779
09-06-2023,2023-06-09_18650,09-06-2023 09:20,09-06-2023 15:15,18660.75,18650,NIFTY15JUN2318650CE,NIFTY15JUN2318650PE,105.85,73.7,59.4,111.25,3483.75,-2816.25,667.5,55.8929875,611.6070125,13466.25,4.541776757,time_exit,59718.6148
12-06-2023,2023-06-12_18550,12-06-2023 09:20,12-06-2023 15:15,18567.85,18550,NIFTY15JUN2318550CE,NIFTY15JUN2318550PE,104.5,61.55,123.55,37.35,-1428.75,1815,386.25,55.260175,330.989825,12453.75,2.657752283,time_exit,60049.60463
13-06-2023,2023-06-13_18650,13-06-2023 09:20,13-06-2023 15:15,18668.9,18650,NIFTY15JUN2318650CE,NIFTY15JUN2318650PE,85.7,45.55,101.85,27.6,-1211.25,1346.25,135,53.5862875,81.4137125,9843.75,0.827059937,time_exit,60131.01834
14-06-2023,2023-06-14_18700,14-06-2023 09:20,14-06-2023 15:15,18716.7,18700,NIFTY15JUN2318700CE,NIFTY15JUN2318700PE,68.3,36.15,84.5,20.75,-1215,1155,-60,52.2973375,-112.2973375,7833.75,-1.433506782,time_exit,60018.721
15-06-2023,2023-06-15_18750,15-06-2023 09:20,15-06-2023 15:15,18732.4,18750,NIFTY15JUN2318750CE,NIFTY15JUN2318750PE,23.75,41.25,0.15,64.45,1770,-1740,30,50.36605,-20.36605,4875,-0.417765128,time_exit,59998.35495
16-06-2023,2023-06-16_18750,16-06-2023 09:20,16-06-2023 14:46,18745.3,18750,NIFTY22JUN2318750CE,NIFTY22JUN2318750PE,93.25,72.4,173.1,34.5,-5988.75,2842.5,-3146.25,55.5586,-3201.8086,12423.75,-25.77167602,stoploss_hit,56796.54635
19-06-2023,2023-06-19_18850,19-06-2023 09:20,19-06-2023 15:15,18869.9,18850,NIFTY22JUN2318850CE,NIFTY22JUN2318850PE,90.1,59.75,44.95,89.2,3386.25,-2208.75,1177.5,54.3992125,1123.100787,11238.75,9.993111222,time_exit,57919.64714
20-06-2023,2023-06-20_18700,20-06-2023 09:20,20-06-2023 15:15,18700.65,18700,NIFTY22JUN2318700CE,NIFTY22JUN2318700PE,75.5,56.4,143.15,15.6,-5073.75,3060,-2013.75,53.8113625,-2067.561363,9892.5,-20.90029176,time_exit,55852.08578
21-06-2023,2023-06-21_18800,21-06-2023 09:20,21-06-2023 15:15,18813.75,18800,NIFTY22JUN2318800CE,NIFTY22JUN2318800PE,59.5,44.5,81.7,17.4,-1665,2032.5,367.5,52.236925,315.263075,7800,4.041834295,time_exit,56167.34885
22-06-2023,2023-06-22_18850,22-06-2023 09:20,22-06-2023 13:05,18842.1,18850,NIFTY22JUN2318850CE,NIFTY22JUN2318850PE,28.65,42.55,5.65,87.25,1725,-3352.5,-1627.5,50.817475,-1678.317475,5340,-31.4291662,stoploss_hit,54489.03138
23-06-2023,2023-06-23_18700,23-06-2023 09:20,23-06-2023 15:15,18711.85,18700,NIFTY29JUN2318700CE,NIFTY29JUN2318700PE,113.6,69.85,83,75.2,2295,-401.25,1893.75,55.97275,1837.77725,13758.75,13.35715272,time_exit,56326.80863
26-06-2023,2023-06-26_18650,26-06-2023 09:20,26-06-2023 15:15,18670.5,18650,NIFTY29JUN2318650CE,NIFTY29JUN2318650PE,105.75,55,103.6,38.9,161.25,1207.5,1368.75,54.913375,1313.836625,12056.25,10.89755625,time_exit,57640.64525
27-06-2023,2023-06-27_18750,27-06-2023 09:20,27-06-2023 15:15,18746.55,18750,NIFTY29JUN2318750CE,NIFTY29JUN2318750PE,55.3,58.3,78.35,17.65,-1728.75,3048.75,1320,52.6192,1267.3808,8520,14.8753615,time_exit,58908.02605
30-06-2023,2023-06-30_19100,30-06-2023 09:20,30-06-2023 15:15,19075.5,19100,NIFTY06JUL2319100CE,NIFTY06JUL2319100PE,84.4,97.6,144,48.35,-4470,3693.75,-776.25,56.1423625,-832.3923625,13650,-6.098112546,time_exit,58075.63369
03-07-2023,2023-07-03_19300,03-07-2023 09:20,03-07-2023 15:15,19275.2,19300,NIFTY06JUL2319300CE,NIFTY06JUL2319300PE,63,92.1,85.5,63.45,-1687.5,2148.75,461.25,54.7196125,406.5303875,11632.5,3.494780894,time_exit,58482.16408
04-07-2023,2023-07-04_19400,04-07-2023 09:20,04-07-2023 15:15,19397.3,19400,NIFTY06JUL2319400CE,NIFTY06JUL2319400PE,64.25,77.6,53.2,65,828.75,945,1773.75,53.95555,1719.79445,10638.75,16.1653808,time_exit,60201.95853
05-07-2023,2023-07-05_19350,05-07-2023 09:20,05-07-2023 15:15,19374.35,19350,NIFTY06JUL2319350CE,NIFTY06JUL2319350PE,75,52.8,90.35,24,-1151.25,2160,1008.75,53.3394625,955.4105375,9585,9.967767736,time_exit,61157.36906
06-07-2023,2023-07-06_19400,06-07-2023 09:20,06-07-2023 15:15,19398.4,19400,NIFTY06JUL2319400CE,NIFTY06JUL2319400PE,40.85,50.8,102.1,0.1,-4593.75,3802.5,-791.25,51.73915,-842.98915,6873.75,-12.26389016,time_exit,60314.37991
07-07-2023,2023-07-07_19450,07-07-2023 09:20,07-07-2023 15:15,19448.45,19450,NIFTY13JUL2319450CE,NIFTY13JUL2319450PE,103.45,103.05,47.8,152.35,4173.75,-3697.5,476.25,57.2240125,419.0259875,15487.5,2.705575383,time_exit,60733.4059
10-07-2023,2023-07-10_19350,10-07-2023 09:20,10-07-2023 15:15,19369.95,19350,NIFTY13JUL2319350CE,NIFTY13JUL2319350PE,95.65,74.1,79.85,65.85,1185,618.75,1803.75,55.312975,1748.437025,12731.25,13.73342779,time_exit,62481.84293
